date,country,sector,mtco2_per_day
2025-02-16,United Kingdom,Domestic Aviation,0.00391869
2025-02-16,United Kingdom,Ground Transport,0.327915
2025-02-16,United Kingdom,Industry,0.175027
2025-02-16,United Kingdom,International Aviation,0.0951987
2025-02-16,United Kingdom,Power,0.106009
2025-02-16,United Kingdom,Residential,0.41658
2025-02-17,United Kingdom,Domestic Aviation,0.00582033
2025-02-17,United Kingdom,Ground Transport,0.31218
2025-02-17,United Kingdom,Industry,0.314736
2025-02-17,United Kingdom,International Aviation,0.0904103
2025-02-17,United Kingdom,Power,0.190628
2025-02-17,United Kingdom,Residential,0.422421
2025-02-18,United Kingdom,Domestic Aviation,0.00544549
2025-02-18,United Kingdom,Ground Transport,0.274846
2025-02-18,United Kingdom,Industry,0.222084
2025-02-18,United Kingdom,International Aviation,0.0873911
2025-02-18,United Kingdom,Power,0.134511
2025-02-18,United Kingdom,Residential,0.461832
2025-02-19,United Kingdom,Domestic Aviation,0.00552236
2025-02-19,United Kingdom,Ground Transport,0.320383
2025-02-19,United Kingdom,Industry,0.183147
2025-02-19,United Kingdom,International Aviation,0.088184
2025-02-19,United Kingdom,Power,0.110928
2025-02-19,United Kingdom,Residential,0.442465
2025-02-20,United Kingdom,Domestic Aviation,0.00495815
2025-02-20,United Kingdom,Ground Transport,0.333336
2025-02-20,United Kingdom,Industry,0.0958356
2025-02-20,United Kingdom,International Aviation,0.089891
2025-02-20,United Kingdom,Power,0.0580453
2025-02-20,United Kingdom,Residential,0.423487
2025-02-21,United Kingdom,Domestic Aviation,0.00502921
2025-02-21,United Kingdom,Ground Transport,0.336382
2025-02-21,United Kingdom,Industry,0.0813126
2025-02-21,United Kingdom,International Aviation,0.0948245
2025-02-21,United Kingdom,Power,0.0492491
2025-02-21,United Kingdom,Residential,0.322301
2025-02-22,United Kingdom,Domestic Aviation,0.00391522
2025-02-22,United Kingdom,Ground Transport,0.335168
2025-02-22,United Kingdom,Industry,0.0858317
2025-02-22,United Kingdom,International Aviation,0.0939043
2025-02-22,United Kingdom,Power,0.0519862
2025-02-22,United Kingdom,Residential,0.278731
2025-02-23,United Kingdom,Domestic Aviation,0.00339577
2025-02-23,United Kingdom,Ground Transport,0.334077
2025-02-23,United Kingdom,Industry,0.0879656
2025-02-23,United Kingdom,International Aviation,0.0961064
2025-02-23,United Kingdom,Power,0.0532787
2025-02-23,United Kingdom,Residential,0.261067
2025-02-24,United Kingdom,Domestic Aviation,0.0059402
2025-02-24,United Kingdom,Ground Transport,0.312707
2025-02-24,United Kingdom,Industry,0.100854
2025-02-24,United Kingdom,International Aviation,0.0914873
2025-02-24,United Kingdom,Power,0.0610847
2025-02-24,United Kingdom,Residential,0.311684
2025-02-25,United Kingdom,Domestic Aviation,0.00588629
2025-02-25,United Kingdom,Ground Transport,0.275904
2025-02-25,United Kingdom,Industry,0.217822
2025-02-25,United Kingdom,International Aviation,0.0866347
2025-02-25,United Kingdom,Power,0.13193
2025-02-25,United Kingdom,Residential,0.28982
2025-02-26,United Kingdom,Domestic Aviation,0.00549934
2025-02-26,United Kingdom,Ground Transport,0.326558
2025-02-26,United Kingdom,Industry,0.265939
2025-02-26,United Kingdom,International Aviation,0.0844765
2025-02-26,United Kingdom,Power,0.161073
2025-02-26,United Kingdom,Residential,0.330052
2025-02-27,United Kingdom,Domestic Aviation,0.00609393
2025-02-27,United Kingdom,Ground Transport,0.334131
2025-02-27,United Kingdom,Industry,0.287963
2025-02-27,United Kingdom,International Aviation,0.0934504
2025-02-27,United Kingdom,Power,0.174413
2025-02-27,United Kingdom,Residential,0.370517
2025-02-28,United Kingdom,Domestic Aviation,0.00602281
2025-02-28,United Kingdom,Ground Transport,0.336437
2025-02-28,United Kingdom,Industry,0.314356
2025-02-28,United Kingdom,International Aviation,0.0988959
2025-02-28,United Kingdom,Power,0.190398
2025-02-28,United Kingdom,Residential,0.362115
2025-03-01,United Kingdom,Domestic Aviation,0.00381752
2025-03-01,United Kingdom,Ground Transport,0.283471
2025-03-01,United Kingdom,Industry,0.240965
2025-03-01,United Kingdom,International Aviation,0.101525
2025-03-01,United Kingdom,Power,0.12243
2025-03-01,United Kingdom,Residential,0.368204
2025-03-02,United Kingdom,Domestic Aviation,0.00415894
2025-03-02,United Kingdom,Ground Transport,0.283154
2025-03-02,United Kingdom,Industry,0.157257
2025-03-02,United Kingdom,International Aviation,0.103386
2025-03-02,United Kingdom,Power,0.0798996
2025-03-02,United Kingdom,Residential,0.348113
2025-03-03,United Kingdom,Domestic Aviation,0.00599631
2025-03-03,United Kingdom,Ground Transport,0.268563
2025-03-03,United Kingdom,Industry,0.256093
2025-03-03,United Kingdom,International Aviation,0.0973974
2025-03-03,United Kingdom,Power,0.130117
2025-03-03,United Kingdom,Residential,0.343852
2025-03-04,United Kingdom,Domestic Aviation,0.00585071
2025-03-04,United Kingdom,Ground Transport,0.233262
2025-03-04,United Kingdom,Industry,0.204248
2025-03-04,United Kingdom,International Aviation,0.0952301
2025-03-04,United Kingdom,Power,0.103775
2025-03-04,United Kingdom,Residential,0.346388
2025-03-05,United Kingdom,Domestic Aviation,0.0060031
2025-03-05,United Kingdom,Ground Transport,0.277644
2025-03-05,United Kingdom,Industry,0.15685
2025-03-05,United Kingdom,International Aviation,0.0863583
2025-03-05,United Kingdom,Power,0.0796931
2025-03-05,United Kingdom,Residential,0.331149
2025-03-06,United Kingdom,Domestic Aviation,0.00585919
2025-03-06,United Kingdom,Ground Transport,0.283102
2025-03-06,United Kingdom,Industry,0.142089
2025-03-06,United Kingdom,International Aviation,0.0906653
2025-03-06,United Kingdom,Power,0.072193
2025-03-06,United Kingdom,Residential,0.315338
2025-03-07,United Kingdom,Domestic Aviation,0.00590742
2025-03-07,United Kingdom,Ground Transport,0.284094
2025-03-07,United Kingdom,Industry,0.259505
2025-03-07,United Kingdom,International Aviation,0.0941516
2025-03-07,United Kingdom,Power,0.13185
2025-03-07,United Kingdom,Residential,0.278518
2025-03-08,United Kingdom,Domestic Aviation,0.00378927
2025-03-08,United Kingdom,Ground Transport,0.283046
2025-03-08,United Kingdom,Industry,0.131029
2025-03-08,United Kingdom,International Aviation,0.0956978
2025-03-08,United Kingdom,Power,0.0665739
2025-03-08,United Kingdom,Residential,0.249133
2025-03-09,United Kingdom,Domestic Aviation,0.00396453
2025-03-09,United Kingdom,Ground Transport,0.282943
2025-03-09,United Kingdom,Industry,0.209724
2025-03-09,United Kingdom,International Aviation,0.0937195
2025-03-09,United Kingdom,Power,0.106557
2025-03-09,United Kingdom,Residential,0.209503
2025-03-10,United Kingdom,Domestic Aviation,0.00550165
2025-03-10,United Kingdom,Ground Transport,0.270255
2025-03-10,United Kingdom,Industry,0.273676
2025-03-10,United Kingdom,International Aviation,0.0918353
2025-03-10,United Kingdom,Power,0.13905
2025-03-10,United Kingdom,Residential,0.220943
2025-03-11,United Kingdom,Domestic Aviation,0.00627424
2025-03-11,United Kingdom,Ground Transport,0.247861
2025-03-11,United Kingdom,Industry,0.274916
2025-03-11,United Kingdom,International Aviation,0.0869511
2025-03-11,United Kingdom,Power,0.139681
2025-03-11,United Kingdom,Residential,0.285417
2025-03-12,United Kingdom,Domestic Aviation,0.0056592
2025-03-12,United Kingdom,Ground Transport,0.274604
2025-03-12,United Kingdom,Industry,0.324557
2025-03-12,United Kingdom,International Aviation,0.0849466
2025-03-12,United Kingdom,Power,0.164902
2025-03-12,United Kingdom,Residential,0.336947
2025-03-13,United Kingdom,Domestic Aviation,0.00592593
2025-03-13,United Kingdom,Ground Transport,0.283015
2025-03-13,United Kingdom,Industry,0.380164
2025-03-13,United Kingdom,International Aviation,0.0871533
2025-03-13,United Kingdom,Power,0.193155
2025-03-13,United Kingdom,Residential,0.370479
2025-03-14,United Kingdom,Domestic Aviation,0.00610107
2025-03-14,United Kingdom,Ground Transport,0.280785
2025-03-14,United Kingdom,Industry,0.40675
2025-03-14,United Kingdom,International Aviation,0.0944039
2025-03-14,United Kingdom,Power,0.206663
2025-03-14,United Kingdom,Residential,0.391468
2025-03-15,United Kingdom,Domestic Aviation,0.00388979
2025-03-15,United Kingdom,Ground Transport,0.283082
2025-03-15,United Kingdom,Industry,0.24393
2025-03-15,United Kingdom,International Aviation,0.0945613
2025-03-15,United Kingdom,Power,0.123937
2025-03-15,United Kingdom,Residential,0.370751
2025-03-16,United Kingdom,Domestic Aviation,0.00420794
2025-03-16,United Kingdom,Ground Transport,0.279916
2025-03-16,United Kingdom,Industry,0.234523
2025-03-16,United Kingdom,International Aviation,0.0933788
2025-03-16,United Kingdom,Power,0.119158
2025-03-16,United Kingdom,Residential,0.343687
2025-03-17,United Kingdom,Domestic Aviation,0.00573264
2025-03-17,United Kingdom,Ground Transport,0.262545
2025-03-17,United Kingdom,Industry,0.29066
2025-03-17,United Kingdom,International Aviation,0.0918537
2025-03-17,United Kingdom,Power,0.14768
2025-03-17,United Kingdom,Residential,0.343541
2025-03-18,United Kingdom,Domestic Aviation,0.00562332
2025-03-18,United Kingdom,Ground Transport,0.229356
2025-03-18,United Kingdom,Industry,0.21683
2025-03-18,United Kingdom,International Aviation,0.087164
2025-03-18,United Kingdom,Power,0.110168
2025-03-18,United Kingdom,Residential,0.374416
2025-03-19,United Kingdom,Domestic Aviation,0.00554569
2025-03-19,United Kingdom,Ground Transport,0.272538
2025-03-19,United Kingdom,Industry,0.356709
2025-03-19,United Kingdom,International Aviation,0.0858775
2025-03-19,United Kingdom,Power,0.181238
2025-03-19,United Kingdom,Residential,0.339569
2025-03-20,United Kingdom,Domestic Aviation,0.00586534
2025-03-20,United Kingdom,Ground Transport,0.28139
2025-03-20,United Kingdom,Industry,0.283089
2025-03-20,United Kingdom,International Aviation,0.0908356
2025-03-20,United Kingdom,Power,0.143833
2025-03-20,United Kingdom,Residential,0.307362
2025-03-21,United Kingdom,Domestic Aviation,0.0049588
2025-03-21,United Kingdom,Ground Transport,0.283287
2025-03-21,United Kingdom,Industry,0.0850801
2025-03-21,United Kingdom,International Aviation,0.0677341
2025-03-21,United Kingdom,Power,0.0432278
2025-03-21,United Kingdom,Residential,0.235556
2025-03-22,United Kingdom,Domestic Aviation,0.00344611
2025-03-22,United Kingdom,Ground Transport,0.283254
2025-03-22,United Kingdom,Industry,0.143198
2025-03-22,United Kingdom,International Aviation,0.0715376
2025-03-22,United Kingdom,Power,0.0727568
2025-03-22,United Kingdom,Residential,0.232391
2025-03-23,United Kingdom,Domestic Aviation,0.00383031
2025-03-23,United Kingdom,Ground Transport,0.281967
2025-03-23,United Kingdom,Industry,0.210435
2025-03-23,United Kingdom,International Aviation,0.0993019
2025-03-23,United Kingdom,Power,0.106919
2025-03-23,United Kingdom,Residential,0.208576
2025-03-24,United Kingdom,Domestic Aviation,0.00613886
2025-03-24,United Kingdom,Ground Transport,0.263713
2025-03-24,United Kingdom,Industry,0.314419
2025-03-24,United Kingdom,International Aviation,0.0926209
2025-03-24,United Kingdom,Power,0.159751
2025-03-24,United Kingdom,Residential,0.247471
2025-03-25,United Kingdom,Domestic Aviation,0.00561931
2025-03-25,United Kingdom,Ground Transport,0.232346
2025-03-25,United Kingdom,Industry,0.283092
2025-03-25,United Kingdom,International Aviation,0.0865071
2025-03-25,United Kingdom,Power,0.143834
2025-03-25,United Kingdom,Residential,0.261732
2025-03-26,United Kingdom,Domestic Aviation,0.00579362
2025-03-26,United Kingdom,Ground Transport,0.272413
2025-03-26,United Kingdom,Industry,0.280712
2025-03-26,United Kingdom,International Aviation,0.0876103
2025-03-26,United Kingdom,Power,0.142625
2025-03-26,United Kingdom,Residential,0.259815
2025-03-27,United Kingdom,Domestic Aviation,0.00585808
2025-03-27,United Kingdom,Ground Transport,0.279105
2025-03-27,United Kingdom,Industry,0.145097
2025-03-27,United Kingdom,International Aviation,0.0926718
2025-03-27,United Kingdom,Power,0.0737214
2025-03-27,United Kingdom,Residential,0.226038
2025-03-28,United Kingdom,Domestic Aviation,0.00562064
2025-03-28,United Kingdom,Ground Transport,0.28019
2025-03-28,United Kingdom,Industry,0.122892
2025-03-28,United Kingdom,International Aviation,0.0932139
2025-03-28,United Kingdom,Power,0.0624393
2025-03-28,United Kingdom,Residential,0.224028
2025-03-29,United Kingdom,Domestic Aviation,0.00392367
2025-03-29,United Kingdom,Ground Transport,0.283519
2025-03-29,United Kingdom,Industry,0.0908185
2025-03-29,United Kingdom,International Aviation,0.096093
2025-03-29,United Kingdom,Power,0.0461434
2025-03-29,United Kingdom,Residential,0.239734
2025-03-30,United Kingdom,Domestic Aviation,0.00384688
2025-03-30,United Kingdom,Ground Transport,0.259924
2025-03-30,United Kingdom,Industry,0.10561
2025-03-30,United Kingdom,International Aviation,0.100569
2025-03-30,United Kingdom,Power,0.0536589
2025-03-30,United Kingdom,Residential,0.243973
2025-03-31,United Kingdom,Domestic Aviation,0.00596373
2025-03-31,United Kingdom,Ground Transport,0.254674
2025-03-31,United Kingdom,Industry,0.268361
2025-03-31,United Kingdom,International Aviation,0.0984257
2025-03-31,United Kingdom,Power,0.13635
2025-03-31,United Kingdom,Residential,0.203014
2025-04-01,United Kingdom,Domestic Aviation,0.0057061
2025-04-01,United Kingdom,Ground Transport,0.219121
2025-04-01,United Kingdom,Industry,0.154605
2025-04-01,United Kingdom,International Aviation,0.0974441
2025-04-01,United Kingdom,Power,0.0639438
2025-04-01,United Kingdom,Residential,0.212796
2025-04-02,United Kingdom,Domestic Aviation,0.00562344
2025-04-02,United Kingdom,Ground Transport,0.266953
2025-04-02,United Kingdom,Industry,0.0896
2025-04-02,United Kingdom,International Aviation,0.100647
2025-04-02,United Kingdom,Power,0.037058
2025-04-02,United Kingdom,Residential,0.210831
2025-04-03,United Kingdom,Domestic Aviation,0.00595521
2025-04-03,United Kingdom,Ground Transport,0.311386
2025-04-03,United Kingdom,Industry,0.120162
2025-04-03,United Kingdom,International Aviation,0.102171
2025-04-03,United Kingdom,Power,0.0496984
2025-04-03,United Kingdom,Residential,0.213033
2025-04-04,United Kingdom,Domestic Aviation,0.00580364
2025-04-04,United Kingdom,Ground Transport,0.314241
2025-04-04,United Kingdom,Industry,0.104821
2025-04-04,United Kingdom,International Aviation,0.105283
2025-04-04,United Kingdom,Power,0.0433535
2025-04-04,United Kingdom,Residential,0.201246
2025-04-05,United Kingdom,Domestic Aviation,0.00392217
2025-04-05,United Kingdom,Ground Transport,0.316089
2025-04-05,United Kingdom,Industry,0.0763335
2025-04-05,United Kingdom,International Aviation,0.10342
2025-04-05,United Kingdom,Power,0.0315711
2025-04-05,United Kingdom,Residential,0.180955
2025-04-06,United Kingdom,Domestic Aviation,0.00436583
2025-04-06,United Kingdom,Ground Transport,0.31805
2025-04-06,United Kingdom,Industry,0.134607
2025-04-06,United Kingdom,International Aviation,0.103432
2025-04-06,United Kingdom,Power,0.0556725
2025-04-06,United Kingdom,Residential,0.189357
2025-04-07,United Kingdom,Domestic Aviation,0.00562617
2025-04-07,United Kingdom,Ground Transport,0.293952
2025-04-07,United Kingdom,Industry,0.335501
2025-04-07,United Kingdom,International Aviation,0.101511
2025-04-07,United Kingdom,Power,0.138761
2025-04-07,United Kingdom,Residential,0.195064
2025-04-08,United Kingdom,Domestic Aviation,0.00576412
2025-04-08,United Kingdom,Ground Transport,0.258482
2025-04-08,United Kingdom,Industry,0.394343
2025-04-08,United Kingdom,International Aviation,0.099403
2025-04-08,United Kingdom,Power,0.163098
2025-04-08,United Kingdom,Residential,0.211724
2025-04-09,United Kingdom,Domestic Aviation,0.00553518
2025-04-09,United Kingdom,Ground Transport,0.313617
2025-04-09,United Kingdom,Industry,0.312327
2025-04-09,United Kingdom,International Aviation,0.100971
2025-04-09,United Kingdom,Power,0.129177
2025-04-09,United Kingdom,Residential,0.210613
2025-04-10,United Kingdom,Domestic Aviation,0.00575309
2025-04-10,United Kingdom,Ground Transport,0.321508
2025-04-10,United Kingdom,Industry,0.256754
2025-04-10,United Kingdom,International Aviation,0.10188
2025-04-10,United Kingdom,Power,0.106192
2025-04-10,United Kingdom,Residential,0.221605
2025-04-11,United Kingdom,Domestic Aviation,0.00602474
2025-04-11,United Kingdom,Ground Transport,0.320289
2025-04-11,United Kingdom,Industry,0.242508
